Country,Rank,Index,Name Group,Localized Name,Romanized Name,Count,Percent
Austria,1,,,,2021,N,1,N-AT-1-F-1,F,Marie,Marie
Austria,1,,,,2021,N,2,N-AT-1-F-2,F,Emilia,Emilia
Austria,1,,,,2021,N,3,N-AT-1-F-3,F,Anna,Anna
Austria,1,,,,2021,N,4,N-AT-1-F-4,F,Emma,Emma
Austria,1,,,,2021,N,5,N-AT-1-F-5,F,Lena,Lena
Austria,1,,,,2021,N,6,N-AT-1-F-6,F,Mia,Mia
Austria,1,,,,2021,N,7,N-AT-1-F-7,F,Laura,Laura
Austria,1,,,,2021,N,8,N-AT-1-F-8,F,Valentina,Valentina
Austria,1,,,,2021,N,9,N-AT-1-F-9,F,Hannah,Hannah
Austria,1,,,,2021,N,10,N-AT-1-F-10,F,Lea,Lea
Austria,1,,,,2021,N,1,N-AT-1-M-1,M,Paul,Paul
Austria,1,,,,2021,N,2,N-AT-1-M-2,M,Jakob,Jakob
Austria,1,,,,2021,N,3,N-AT-1-M-3,M,Maximilian,Maximilian
Austria,1,,,,2021,N,4,N-AT-1-M-4,M,Elias,Elias
Austria,1,,,,2021,N,5,N-AT-1-M-5,M,David,David
Austria,1,,,,2021,N,6,N-AT-1-M-6,M,Felix,Felix
Austria,1,,,,2021,N,7,N-AT-1-M-7,M,Leon,Leon
Austria,1,,,,2021,N,8,N-AT-1-M-8,M,Tobias,Tobias
Austria,1,,,,2021,N,9,N-AT-1-M-9,M,Jonas,Jonas
Austria,1,,,,2021,N,10,N-AT-1-M-10,M,Noah,Noah
Austria,2,Vienna,,,2022,N,1,N-AT-2-F-1,F,Sophia,Sophia
Austria,2,Vienna,,,2022,N,2,N-AT-2-F-2,F,Emilia,Emilia
Austria,2,Vienna,,,2022,N,3,N-AT-2-F-3,F,Sara,Sara
Austria,2,Vienna,,,2022,N,4,N-AT-2-F-4,F,Hannah,Hannah
Austria,2,Vienna,,,2022,N,5,N-AT-2-F-5,F,Mia,Mia
Austria,2,Vienna,,,2022,N,6,N-AT-2-F-6,F,Emma,Emma
Austria,2,Vienna,,,2022,N,7,N-AT-2-F-7,F,Anna,Anna
Austria,2,Vienna,,,2022,N,8,N-AT-2-F-8,F,Sophie,Sophie
Austria,2,Vienna,,,2022,N,9,N-AT-2-F-9,F,Laura,Laura
Austria,2,Vienna,,,2022,N,10,N-AT-2-F-10,F,Elena,Elena
Austria,2,Vienna,,,2022,N,1,N-AT-2-M-1,M,Mateo,Mateo
Austria,2,Vienna,,,2022,N,2,N-AT-2-M-2,M,Luka,Luka
Austria,2,Vienna,,,2022,N,3,N-AT-2-M-3,M,Theodor,Theodor
Austria,2,Vienna,,,2022,N,4,N-AT-2-M-4,M,Elias,Elias
Austria,2,Vienna,,,2022,N,5,N-AT-2-M-5,M,Noah,Noah
Austria,2,Vienna,,,2022,N,6,N-AT-2-M-6,M,Felix,Felix
Austria,2,Vienna,,,2022,N,7,N-AT-2-M-7,M,Mohammad,Mohammad
Austria,2,Vienna,,,2022,N,8,N-AT-2-M-8,M,Alexander,Alexander
Austria,2,Vienna,,,2022,N,9,N-AT-2-M-9,M,Adam,Adam
Austria,2,Vienna,,,2022,N,10,N-AT-2-M-10,M,David,David
Australia,1,,,,2022,N,1,N-AU-1-F-1,F,Charlotte,Charlotte
Australia,1,,,,2022,N,2,N-AU-1-F-2,F,Amelia,Amelia
Australia,1,,,,2022,N,3,N-AU-1-F-3,F,Isla,Isla
Australia,1,,,,2022,N,4,N-AU-1-F-4,F,Olivia,Olivia
Australia,1,,,,2022,N,5,N-AU-1-F-5,F,Mia,Mia
Australia,1,,,,2022,N,6,N-AU-1-F-6,F,Ava,Ava
Australia,1,,,,2022,N,7,N-AU-1-F-7,F,Matilda,Matilda
Australia,1,,,,2022,N,8,N-AU-1-F-8,F,Ella,Ella
Australia,1,,,,2022,N,9,N-AU-1-F-9,F,Grace,Grace
Australia,1,,,,2022,N,10,N-AU-1-F-10,F,Willow,Willow
Australia,1,,,,2022,N,1,N-AU-1-M-1,M,Oliver,Oliver
Australia,1,,,,2022,N,2,N-AU-1-M-2,M,Noah,Noah
Australia,1,,,,2022,N,3,N-AU-1-M-3,M,Leo,Leo
Australia,1,,,,2022,N,4,N-AU-1-M-4,M,William,William
Australia,1,,,,2022,N,5,N-AU-1-M-5,M,Henry,Henry
Australia,1,,,,2022,N,6,N-AU-1-M-6,M,Jack,Jack
Australia,1,,,,2022,N,7,N-AU-1-M-7,M,Theodore,Theodore
Australia,1,,,,2022,N,8,N-AU-1-M-8,M,Hudson,Hudson
Australia,1,,,,2022,N,9,N-AU-1-M-9,M,Charlie,Charlie
Australia,1,,,,2022,N,10,N-AU-1-M-10,M,Luca,Luca
Belgium,1,,,,2021,N,1,N-BE-1-F-1,F,Olivia,Olivia
Belgium,1,,,,2021,N,2,N-BE-1-F-2,F,Emma,Emma
Belgium,1,,,,2021,N,3,N-BE-1-F-3,F,Louise,Louise
Belgium,1,,,,2021,N,4,N-BE-1-F-4,F,Mila,Mila
Belgium,1,,,,2021,N,5,N-BE-1-F-5,F,Alice,Alice
Belgium,1,,,,2021,N,6,N-BE-1-F-6,F,Camille,Camille
Belgium,1,,,,2021,N,7,N-BE-1-F-7,F,Lina,Lina
Belgium,1,,,,2021,N,8,N-BE-1-F-8,F,Sofia,Sofia
Belgium,1,,,,2021,N,9,N-BE-1-F-9,F,Ella,Ella
Belgium,1,,,,2021,N,10,N-BE-1-F-10,F,Juliette,Juliette
Belgium,1,,,,2021,N,1,N-BE-1-M-1,M,Arthur,Arthur
Belgium,1,,,,2021,N,2,N-BE-1-M-2,M,Noah,Noah
Belgium,1,,,,2021,N,3,N-BE-1-M-3,M,Louis,Louis
Belgium,1,,,,2021,N,4,N-BE-1-M-4,M,Liam,Liam
Belgium,1,,,,2021,N,5,N-BE-1-M-5,M,Jules,Jules
Belgium,1,,,,2021,N,6,N-BE-1-M-6,M,Adam,Adam
Belgium,1,,,,2021,N,7,N-BE-1-M-7,M,Lucas,Lucas
Belgium,1,,,,2021,N,8,N-BE-1-M-8,M,Gabriel,Gabriel
Belgium,1,,,,2021,N,9,N-BE-1-M-9,M,Victor,Victor
Belgium,1,,,,2021,N,10,N-BE-1-M-10,M,Oscar,Oscar
Switzerland,1,,Babies born,,2021,N,1,N-CH-1-F-1,F,Mia,Mia
Switzerland,1,,Babies born,,2021,N,2,N-CH-1-F-2,F,Emma,Emma
Switzerland,1,,Babies born,,2021,N,3,N-CH-1-F-3,F,Elena,Elena
Switzerland,1,,Babies born,,2021,N,4,N-CH-1-F-4,F,Lina,Lina
Switzerland,1,,Babies born,,2021,N,5,N-CH-1-F-5,F,Mila,Mila
Switzerland,1,,Babies born,,2021,N,6,N-CH-1-F-6,F,Emilia,Emilia
Switzerland,1,,Babies born,,2021,N,7,N-CH-1-F-7,F,Sofia,Sofia
Switzerland,1,,Babies born,,2021,N,8,N-CH-1-F-8,F,Olivia,Olivia
Switzerland,1,,Babies born,,2021,N,9,N-CH-1-F-9,F,Nora,Nora
Switzerland,1,,Babies born,,2021,N,10,N-CH-1-F-10,F,Alina,Alina
Switzerland,1,,Babies born,,2021,N,1,N-CH-1-M-1,M,Noah,Noah
Switzerland,1,,Babies born,,2021,N,2,N-CH-1-M-2,M,Liam,Liam
Switzerland,1,,Babies born,,2021,N,3,N-CH-1-M-3,M,Matteo,Matteo
Switzerland,1,,Babies born,,2021,N,4,N-CH-1-M-4,M,Luca,Luca
Switzerland,1,,Babies born,,2021,N,5,N-CH-1-M-5,M,Gabriel,Gabriel
Switzerland,1,,Babies born,,2021,N,6,N-CH-1-M-6,M,Leon,Leon
Switzerland,1,,Babies born,,2021,N,7,N-CH-1-M-7,M,Elias,Elias
Switzerland,1,,Babies born,,2021,N,8,N-CH-1-M-8,M,Louis,Louis
Switzerland,1,,Babies born,,2021,N,9,N-CH-1-M-9,M,Lio,Lio
Switzerland,1,,Babies born,,2021,N,10,N-CH-1-M-10,M,Nino,Nino
Czechia,1,,,,2019,N,1,N-CZ-1-F-1,F,Eliška,Eliška
Czechia,1,,,,2019,N,2,N-CZ-1-F-2,F,Anna,Anna
Czechia,1,,,,2019,N,3,N-CZ-1-F-3,F,Adéla,Adéla
Czechia,1,,,,2019,N,4,N-CZ-1-F-4,F,Tereza,Tereza
Czechia,1,,,,2019,N,5,N-CZ-1-F-5,F,Sofie,Sofie
Czechia,1,,,,2019,N,6,N-CZ-1-F-6,F,Viktorie,Viktorie
Czechia,1,,,,2019,N,7,N-CZ-1-F-7,F,Ema,Ema
Czechia,1,,,,2019,N,8,N-CZ-1-F-8,F,Karolína,Karolína
Czechia,1,,,,2019,N,9,N-CZ-1-F-9,F,Natálie,Natálie
Czechia,1,,,,2019,N,10,N-CZ-1-F-10,F,Amálie,Amálie
Czechia,1,,,,2019,N,11,N-CZ-1-F-11,F,Julie,Julie
Czechia,1,,,,2019,N,1,N-CZ-1-M-1,M,Jakub,Jakub
Czechia,1,,,,2019,N,2,N-CZ-1-M-2,M,Jan,Jan
Czechia,1,,,,2019,N,3,N-CZ-1-M-3,M,Tomáš,Tomáš
Czechia,1,,,,2019,N,4,N-CZ-1-M-4,M,Matyáš,Matyáš
Czechia,1,,,,2019,N,5,N-CZ-1-M-5,M,Adam,Adam
Czechia,1,,,,2019,N,6,N-CZ-1-M-6,M,Filip,Filip
Czechia,1,,,,2019,N,7,N-CZ-1-M-7,M,Vojtěch,Vojtěch
Czechia,1,,,,2019,N,8,N-CZ-1-M-8,M,Lukáš,Lukáš
Czechia,1,,,,2019,N,9,N-CZ-1-M-9,M,Martin,Martin
Czechia,1,,,,2019,N,10,N-CZ-1-M-10,M,Matěj,Matěj
Germany,1,,,,2022,N,1,N-DE-1-F-1,F,Emilia,Emilia
Germany,1,,,,2022,N,2,N-DE-1-F-2,F,Mia,Mia
Germany,1,,,,2022,N,3,N-DE-1-F-3,F,Sophia,Sophia
Germany,1,,,,2022,N,4,N-DE-1-F-4,F,Emma,Emma
Germany,1,,,,2022,N,5,N-DE-1-F-5,F,Hannah,Hannah
Germany,1,,,,2022,N,6,N-DE-1-F-6,F,Lina,Lina
Germany,1,,,,2022,N,7,N-DE-1-F-7,F,Mila,Mila
Germany,1,,,,2022,N,8,N-DE-1-F-8,F,Ella,Ella
Germany,1,,,,2022,N,9,N-DE-1-F-9,F,Leni,Leni
Germany,1,,,,2022,N,10,N-DE-1-F-10,F,Clara,Clara
Germany,1,,,,2022,N,1,N-DE-1-M-1,M,Noah,Noah
Germany,1,,,,2022,N,2,N-DE-1-M-2,M,Matteo,Matteo
Germany,1,,,,2022,N,3,N-DE-1-M-3,M,Elias,Elias
Germany,1,,,,2022,N,4,N-DE-1-M-4,M,Finn,Finn
Germany,1,,,,2022,N,5,N-DE-1-M-5,M,Leon,Leon
Germany,1,,,,2022,N,6,N-DE-1-M-6,M,Theo,Theo
Germany,1,,,,2022,N,7,N-DE-1-M-7,M,Paul,Paul
Germany,1,,,,2022,N,8,N-DE-1-M-8,M,Emil,Emil
Germany,1,,,,2022,N,9,N-DE-1-M-9,M,Henry,Henry
Germany,1,,,,2022,N,10,N-DE-1-M-10,M,Ben,Ben
Spain,1,Basque Country,,,2021,N,1,N-ES-1-F-1,F,Ane,Ane
Spain,1,Basque Country,,,2021,N,2,N-ES-1-F-2,F,Laia,Laia
Spain,1,Basque Country,,,2021,N,3,N-ES-1-F-3,F,June,June
Spain,1,Basque Country,,,2021,N,4,N-ES-1-F-4,F,Nahia,Nahia
Spain,1,Basque Country,,,2021,N,5,N-ES-1-F-5,F,Maddi,Maddi
Spain,1,Basque Country,,,2021,N,6,N-ES-1-F-6,F,Malen,Malen
Spain,1,Basque Country,,,2021,N,7,N-ES-1-F-7,F,Nora,Nora
Spain,1,Basque Country,,,2021,N,8,N-ES-1-F-8,F,Irati,Irati
Spain,1,Basque Country,,,2021,N,9,N-ES-1-F-9,F,Izaro,Izaro
Spain,1,Basque Country,,,2021,N,10,N-ES-1-F-10,F,Sara,Sara
Spain,1,Basque Country,,,2021,N,1,N-ES-1-M-1,M,Markel,Markel
Spain,1,Basque Country,,,2021,N,2,N-ES-1-M-2,M,Martín,Martín
Spain,1,Basque Country,,,2021,N,3,N-ES-1-M-3,M,Julen,Julen
Spain,1,Basque Country,,,2021,N,4,N-ES-1-M-4,M,Oihan,Oihan
Spain,1,Basque Country,,,2021,N,5,N-ES-1-M-5,M,Jon,Jon
Spain,1,Basque Country,,,2021,N,6,N-ES-1-M-6,M,Aiur,Aiur
Spain,1,Basque Country,,,2021,N,7,N-ES-1-M-7,M,Aimar,Aimar
Spain,1,Basque Country,,,2021,N,8,N-ES-1-M-8,M,Ibai,Ibai
Spain,1,Basque Country,,,2021,N,9,N-ES-1-M-9,M,Luka,Luka
Spain,1,Basque Country,,,2021,N,10,N-ES-1-M-10,M,Danel,Danel
Spain,2,Catalonia,,,2021,N,1,N-ES-2-F-1,F,Júlia,Júlia
Spain,2,Catalonia,,,2021,N,2,N-ES-2-F-2,F,Martina,Martina
Spain,2,Catalonia,,,2021,N,3,N-ES-2-F-3,F,Mia,Mia
Spain,2,Catalonia,,,2021,N,4,N-ES-2-F-4,F,Emma,Emma
Spain,2,Catalonia,,,2021,N,5,N-ES-2-F-5,F,Lucía,Lucía
Spain,2,Catalonia,,,2021,N,6,N-ES-2-F-6,F,Sofía,Sofía
Spain,2,Catalonia,,,2021,N,7,N-ES-2-F-7,F,Ona,Ona
Spain,2,Catalonia,,,2021,N,8,N-ES-2-F-8,F,María,María
Spain,2,Catalonia,,,2021,N,9,N-ES-2-F-9,F,Laia,Laia
Spain,2,Catalonia,,,2021,N,10,N-ES-2-F-10,F,Paula,Paula
Spain,2,Catalonia,,,2021,N,1,N-ES-2-M-1,M,Marc,Marc
Spain,2,Catalonia,,,2021,N,2,N-ES-2-M-2,M,Nil,Nil
Spain,2,Catalonia,,,2021,N,3,N-ES-2-M-3,M,Pol,Pol
Spain,2,Catalonia,,,2021,N,4,N-ES-2-M-4,M,Jan,Jan
Spain,2,Catalonia,,,2021,N,5,N-ES-2-M-5,M,Leo,Leo
Spain,2,Catalonia,,,2021,N,6,N-ES-2-M-6,M,Pau,Pau
Spain,2,Catalonia,,,2021,N,7,N-ES-2-M-7,M,Àlex,Àlex
Spain,2,Catalonia,,,2021,N,8,N-ES-2-M-8,M,Marti,Marti
Spain,2,Catalonia,,,2021,N,9,N-ES-2-M-9,M,Biel,Biel
Spain,2,Catalonia,,,2021,N,10,N-ES-2-M-10,M,Hugo,Hugo
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,1,N-ES-3-F-1,F,Lucía,Lucía
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,2,N-ES-3-F-2,F,Martina,Martina
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,3,N-ES-3-F-3,F,Sofía,Sofía
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,4,N-ES-3-F-4,F,María,María
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,5,N-ES-3-F-5,F,Valeria,Valeria
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,6,N-ES-3-F-6,F,Julia,Julia
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,7,N-ES-3-F-7,F,Paula,Paula
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,8,N-ES-3-F-8,F,Emma,Emma
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,9,N-ES-3-F-9,F,Daniela,Daniela
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,10,N-ES-3-F-10,F,Carla,Carla
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,1,N-ES-3-M-1,M,Martín,Martín
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,2,N-ES-3-M-2,M,Hugo,Hugo
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,3,N-ES-3-M-3,M,Mateo,Mateo
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,4,N-ES-3-M-4,M,Leo,Leo
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,5,N-ES-3-M-5,M,Lucas,Lucas
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,6,N-ES-3-M-6,M,Manuel,Manuel
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,7,N-ES-3-M-7,M,Daniel,Daniel
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,8,N-ES-3-M-8,M,Alejandro,Alejandro
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,9,N-ES-3-M-9,M,Pablo,Pablo
Spain,3,Excluding Basque Country & Catalonia,,,2021,N,10,N-ES-3-M-10,M,Álvaro,Álvaro
France,1,,,,2022,N,1,N-FR-1-F-1,F,Jade,Jade
France,1,,,,2022,N,2,N-FR-1-F-2,F,Emma,Emma
France,1,,,,2022,N,3,N-FR-1-F-3,F,Louise,Louise
France,1,,,,2022,N,4,N-FR-1-F-4,F,Mia,Mia
France,1,,,,2022,N,5,N-FR-1-F-5,F,Alice,Alice
France,1,,,,2022,N,6,N-FR-1-F-6,F,Lina,Lina
France,1,,,,2022,N,7,N-FR-1-F-7,F,Ambre,Ambre
France,1,,,,2022,N,8,N-FR-1-F-8,F,Rose,Rose
France,1,,,,2022,N,9,N-FR-1-F-9,F,Chloé,Chloé
France,1,,,,2022,N,10,N-FR-1-F-10,F,Anna,Anna
France,1,,,,2022,N,1,N-FR-1-M-1,M,Léo,Léo
France,1,,,,2022,N,2,N-FR-1-M-2,M,Gabriel,Gabriel
France,1,,,,2022,N,3,N-FR-1-M-3,M,Raphaël,Raphaël
France,1,,,,2022,N,4,N-FR-1-M-4,M,Arthur,Arthur
France,1,,,,2022,N,5,N-FR-1-M-5,M,Louis,Louis
France,1,,,,2022,N,6,N-FR-1-M-6,M,Maël,Maël
France,1,,,,2022,N,7,N-FR-1-M-7,M,Lucas,Lucas
France,1,,,,2022,N,8,N-FR-1-M-8,M,Adam,Adam
France,1,,,,2022,N,9,N-FR-1-M-9,M,Tiago,Tiago
France,1,,,,2022,N,10,N-FR-1-M-10,M,Hugo,Hugo
United Kingdom,1,England,,,2021,N,1,N-GB-1-F-1,F,Olivia,Olivia
United Kingdom,1,England,,,2021,N,2,N-GB-1-F-2,F,Amelia,Amelia
United Kingdom,1,England,,,2021,N,3,N-GB-1-F-3,F,Isla,Isla
United Kingdom,1,England,,,2021,N,4,N-GB-1-F-4,F,Ava,Ava
United Kingdom,1,England,,,2021,N,5,N-GB-1-F-5,F,Ivy,Ivy
United Kingdom,1,England,,,2021,N,6,N-GB-1-F-6,F,Florence,Florence
United Kingdom,1,England,,,2021,N,7,N-GB-1-F-7,F,Lily,Lily
United Kingdom,1,England,,,2021,N,8,N-GB-1-F-8,F,Freya,Freya
United Kingdom,1,England,,,2021,N,9,N-GB-1-F-9,F,Mia,Mia
United Kingdom,1,England,,,2021,N,10,N-GB-1-F-10,F,Willow,Willow
United Kingdom,1,England,,,2021,N,1,N-GB-1-M-1,M,Noah,Noah
United Kingdom,1,England,,,2021,N,2,N-GB-1-M-2,M,George,George
United Kingdom,1,England,,,2021,N,3,N-GB-1-M-3,M,Oliver,Oliver
United Kingdom,1,England,,,2021,N,4,N-GB-1-M-4,M,Muhammad,Muhammad
United Kingdom,1,England,,,2021,N,5,N-GB-1-M-5,M,Arthur,Arthur
United Kingdom,1,England,,,2021,N,6,N-GB-1-M-6,M,Leo,Leo
United Kingdom,1,England,,,2021,N,7,N-GB-1-M-7,M,Harry,Harry
United Kingdom,1,England,,,2021,N,8,N-GB-1-M-8,M,Oscar,Oscar
United Kingdom,1,England,,,2021,N,9,N-GB-1-M-9,M,Henry,Henry
United Kingdom,1,England,,,2021,N,10,N-GB-1-M-10,M,Theodore,Theodore
United Kingdom,2,Wales,,,2021,N,1,N-GB-2-F-1,F,Olivia,Olivia
United Kingdom,2,Wales,,,2021,N,2,N-GB-2-F-2,F,Amelia,Amelia
United Kingdom,2,Wales,,,2021,N,3,N-GB-2-F-3,F,Isla,Isla
United Kingdom,2,Wales,,,2021,N,4,N-GB-2-F-4,F,Freya,Freya
United Kingdom,2,Wales,,,2021,N,5,N-GB-2-F-5,F,Ivy,Ivy
United Kingdom,2,Wales,,,2021,N,6,N-GB-2-F-6,F,Rosie,Rosie
United Kingdom,2,Wales,,,2021,N,7,N-GB-2-F-7,F,Ava,Ava
United Kingdom,2,Wales,,,2021,N,8,N-GB-2-F-8,F,Grace,Grace
United Kingdom,2,Wales,,,2021,N,9,N-GB-2-F-9,F,Lily,Lily
United Kingdom,2,Wales,,,2021,N,10,N-GB-2-F-10,F,Evie,Evie
United Kingdom,2,Wales,,,2021,N,11,N-GB-2-F-11,F,Mia,Mia
United Kingdom,2,Wales,,,2021,N,1,N-GB-2-M-1,M,Noah,Noah
United Kingdom,2,Wales,,,2021,N,2,N-GB-2-M-2,M,Oliver,Oliver
United Kingdom,2,Wales,,,2021,N,3,N-GB-2-M-3,M,Arthur,Arthur
United Kingdom,2,Wales,,,2021,N,4,N-GB-2-M-4,M,Theo,Theo
United Kingdom,2,Wales,,,2021,N,5,N-GB-2-M-5,M,Leo,Leo
United Kingdom,2,Wales,,,2021,N,6,N-GB-2-M-6,M,Charlie,Charlie
United Kingdom,2,Wales,,,2021,N,7,N-GB-2-M-7,M,Archie,Archie
United Kingdom,2,Wales,,,2021,N,8,N-GB-2-M-8,M,George,George
United Kingdom,2,Wales,,,2021,N,9,N-GB-2-M-9,M,Jack,Jack
United Kingdom,2,Wales,,,2021,N,10,N-GB-2-M-10,M,Oscar,Oscar
United Kingdom,3,Northern Ireland,,,2022,N,1,N-GB-3-F-1,F,Grace,Grace
United Kingdom,3,Northern Ireland,,,2022,N,2,N-GB-3-F-2,F,Emily,Emily
United Kingdom,3,Northern Ireland,,,2022,N,3,N-GB-3-F-3,F,Fiadh,Fiadh
United Kingdom,3,Northern Ireland,,,2022,N,4,N-GB-3-F-4,F,Olivia,Olivia
United Kingdom,3,Northern Ireland,,,2022,N,5,N-GB-3-F-5,F,Isla,Isla
United Kingdom,3,Northern Ireland,,,2022,N,6,N-GB-3-F-6,F,Aoife,Aoife
United Kingdom,3,Northern Ireland,,,2022,N,7,N-GB-3-F-7,F,Lily,Lily
United Kingdom,3,Northern Ireland,,,2022,N,8,N-GB-3-F-8,F,Annie,Annie
United Kingdom,3,Northern Ireland,,,2022,N,9,N-GB-3-F-9,F,Evie,Evie
United Kingdom,3,Northern Ireland,,,2022,N,10,N-GB-3-F-10,F,Freya,Freya
United Kingdom,3,Northern Ireland,,,2022,N,11,N-GB-3-F-11,F,Amelia,Amelia
United Kingdom,3,Northern Ireland,,,2022,N,1,N-GB-3-M-1,M,James,James
United Kingdom,3,Northern Ireland,,,2022,N,2,N-GB-3-M-2,M,Jack,Jack
United Kingdom,3,Northern Ireland,,,2022,N,3,N-GB-3-M-3,M,Noah,Noah
United Kingdom,3,Northern Ireland,,,2022,N,4,N-GB-3-M-4,M,Theo,Theo
United Kingdom,3,Northern Ireland,,,2022,N,5,N-GB-3-M-5,M,Charlie,Charlie
United Kingdom,3,Northern Ireland,,,2022,N,6,N-GB-3-M-6,M,Oliver,Oliver
United Kingdom,3,Northern Ireland,,,2022,N,7,N-GB-3-M-7,M,Oisin,Oisin
United Kingdom,3,Northern Ireland,,,2022,N,8,N-GB-3-M-8,M,Harry,Harry
United Kingdom,3,Northern Ireland,,,2022,N,9,N-GB-3-M-9,M,Cillian,Cillian
United Kingdom,3,Northern Ireland,,,2022,N,10,N-GB-3-M-10,M,Thomas,Thomas
United Kingdom,4,Scotland,,,2022,N,1,N-GB-4-F-1,F,Olivia,Olivia
